measure,location,sex,age,cause,metric,year,val,upper,lower
Prevalence,South Africa,Both,All ages,Mental disorders,Percent,2016,0.1240409670753425,0.1330657735155443,0.1158884142686994
Prevalence,South Africa,Male,All ages,Mental disorders,Rate,2016,11244.78479338443,12086.258616585741,10510.56856760555
Prevalence,South Africa,Female,All ages,Mental disorders,Rate,2016,12882.189519311598,13823.27850856638,11973.08942946176
Prevalence,South Africa,Both,All ages,Mental disorders,Rate,2016,12081.525202980669,12960.798647824271,11297.78314985689
Prevalence,South Africa,Male,All ages,Mental disorders,Percent,2017,0.1170345870507282,0.1258031675677917,0.1092026894589125
Prevalence,South Africa,Female,All ages,Mental disorders,Percent,2017,0.1316758786682475,0.141394970095866,0.1226568698537632
Prevalence,South Africa,Both,All ages,Mental disorders,Percent,2017,0.1245788757133434,0.1337416620720569,0.1165520314493198
Prevalence,South Africa,Male,All ages,Mental disorders,Rate,2017,11289.67203352768,12141.39724881098,10555.64744429076
Prevalence,South Africa,Female,All ages,Mental disorders,Rate,2017,12938.62937164283,13886.327943624521,12038.80546198934
Prevalence,South Africa,Both,All ages,Mental disorders,Rate,2017,12131.745403550502,13016.70252029439,11336.783851902479
Prevalence,South Africa,Male,All ages,Mental disorders,Percent,2018,0.1175374876128565,0.1262916851780548,0.1096339591027417
Prevalence,South Africa,Female,All ages,Mental disorders,Percent,2018,0.132321735507231,0.1422819812196596,0.123279222575683
Prevalence,South Africa,Both,All ages,Mental disorders,Percent,2018,0.1251510054107761,0.134245346056246,0.1171057622548848
Prevalence,South Africa,Male,All ages,Mental disorders,Rate,2018,11336.41360524925,12184.52399579692,10602.341956831011
Prevalence,South Africa,Female,All ages,Mental disorders,Rate,2018,13001.180323071729,13949.255786118189,12096.819228405111
Prevalence,South Africa,Both,All ages,Mental disorders,Rate,2018,12186.02659412975,13070.52317789623,11391.65903894867
Prevalence,South Africa,Male,All ages,Mental disorders,Percent,2019,0.1180102569629991,0.1269538058222918,0.1102143881031079
Prevalence,South Africa,Female,All ages,Mental disorders,Percent,2019,0.1329767406090209,0.1430610708003328,0.1236572545191387
Prevalence,South Africa,Both,All ages,Mental disorders,Percent,2019,0.1257133298492755,0.13502133648827,0.1176270071128802
Prevalence,South Africa,Male,All ages,Mental disorders,Rate,2019,11382.4878951601,12246.89154300823,10652.58449683614
Prevalence,South Africa,Female,All ages,Mental disorders,Rate,2019,13066.22735975598,14035.184907301651,12151.18636796296
Prevalence,South Africa,Both,All ages,Mental disorders,Rate,2019,12241.297478682229,13137.06117779801,11447.820096078589
Prevalence,South Africa,Male,All ages,Mental disorders,Percent,2020,0.1302608888204254,0.1414415217747196,0.1215952758522405
Prevalence,South Africa,Female,All ages,Mental disorders,Percent,2020,0.1515274587541582,0.1651422506530097,0.1394718575513864
Prevalence,South Africa,Both,All ages,Mental disorders,Percent,2020,0.1412018969986651,0.1536901963960839,0.1313834703293145
Prevalence,South Africa,Male,All ages,Mental disorders,Rate,2020,12571.71464318409,13619.16370618623,11718.7794827606
Prevalence,South Africa,Female,All ages,Mental disorders,Rate,2020,14894.39742102662,16248.01583413829,13701.03733243399
Prevalence,South Africa,Both,All ages,Mental disorders,Rate,2020,13756.04552885046,14968.16268017466,12803.82539280889
Prevalence,South Africa,Male,All ages,Mental disorders,Percent,2021,0.1332231008405275,0.1448445830142649,0.1241607411751024
Prevalence,South Africa,Female,All ages,Mental disorders,Percent,2021,0.1566188072856603,0.1707779517521148,0.1437517797229926
Prevalence,South Africa,Both,All ages,Mental disorders,Percent,2021,0.1452585407267368,0.1584293962290113,0.1347604773674376
Prevalence,South Africa,Male,All ages,Mental disorders,Rate,2021,12865.05946243142,13950.653800890132,11977.46962046525
Prevalence,South Africa,Female,All ages,Mental disorders,Rate,2021,15400.200581993451,16796.13656353059,14140.501428720108
Prevalence,South Africa,Both,All ages,Mental disorders,Rate,2021,14157.771651614159,15426.821351782319,13132.976470221769
Prevalence,Mali,Male,All ages,Mental disorders,Percent,2015,0.0883465557755024,0.0975213696784769,0.0798145078937424
Prevalence,Mali,Female,All ages,Mental disorders,Percent,2015,0.0895030991641362,0.1005085689937902,0.0812261074504897
Prevalence,Mali,Both,All ages,Mental disorders,Percent,2015,0.0889283441832255,0.0988680375320722,0.0805212893916681
Prevalence,Mali,Male,All ages,Mental disorders,Rate,2015,8747.7093602807,9668.40174692712,7906.3999234202
Prevalence,Mali,Female,All ages,Mental disorders,Rate,2015,8864.56035415628,9950.41890042269,8028.382716120939
Prevalence,Mali,Both,All ages,Mental disorders,Rate,2015,8806.4859560741,9800.84154263022,7969.4633301102795
Prevalence,Mali,Male,All ages,Mental disorders,Percent,2016,0.0885333298791059,0.0976279880016243,0.0799935711610556
Prevalence,Mali,Female,All ages,Mental disorders,Percent,2016,0.0896906446258945,0.1003650158021585,0.0811110210227482
Prevalence,Mali,Both,All ages,Mental disorders,Percent,2016,0.08911548645652,0.0989704939056412,0.0807092247140476
Prevalence,Mali,Male,All ages,Mental disorders,Rate,2016,8758.993480630601,9662.348519715979,7917.47835270525
Prevalence,Mali,Female,All ages,Mental disorders,Rate,2016,8878.04539637496,9931.67670235037,8030.11259521844
Prevalence,Mali,Both,All ages,Mental disorders,Rate,2016,8818.86897032882,9801.75983542376,7983.85531011309
Prevalence,Mali,Male,All ages,Mental disorders,Percent,2017,0.0887630511392384,0.0980145013408191,0.0801365690414739
Prevalence,Mali,Female,All ages,Mental disorders,Percent,2017,0.0898935705533901,0.1007819194520568,0.0810036639143785
Prevalence,Mali,Both,All ages,Mental disorders,Percent,2017,0.0893316967514189,0.0990694738794655,0.08069160528967
Prevalence,Mali,Male,All ages,Mental disorders,Rate,2017,8772.99140423956,9701.45480123904,7927.917055620989
Prevalence,Mali,Female,All ages,Mental disorders,Rate,2017,8891.726902150831,9962.787767540889,8002.476376237099
Prevalence,Mali,Both,All ages,Mental disorders,Rate,2017,8832.69784133066,9797.05341992101,7971.25127106271
Prevalence,Mali,Male,All ages,Mental disorders,Percent,2018,0.088991413394878,0.0982960548295378,0.080341831508399
Prevalence,Mali,Female,All ages,Mental disorders,Percent,2018,0.0900883994033391,0.1008921391402219,0.0811445335996983
Prevalence,Mali,Both,All ages,Mental disorders,Percent,2018,0.089543160259863,0.0989656789837306,0.0808502314027765
Prevalence,Mali,Male,All ages,Mental disorders,Rate,2018,8786.800608611491,9719.01694324806,7929.6240158369
Prevalence,Mali,Female,All ages,Mental disorders,Rate,2018,8904.78677976967,9969.18418192139,8010.12231030729
Prevalence,Mali,Both,All ages,Mental disorders,Rate,2018,8846.11967146909,9791.92265981091,7970.6065803538895
Prevalence,Mali,Male,All ages,Mental disorders,Percent,2019,0.0891825009002123,0.0987550216375266,0.080507092885084
Prevalence,Mali,Female,All ages,Mental disorders,Percent,2019,0.0902594324091118,0.1009670834950799,0.0815614142073327
Prevalence,Mali,Both,All ages,Mental disorders,Percent,2019,0.0897241354800631,0.0993736816704754,0.0810950309739071
Prevalence,Mali,Male,All ages,Mental disorders,Rate,2019,8797.85069782276,9741.01523750881,7944.16095170114
Prevalence,Mali,Female,All ages,Mental disorders,Rate,2019,8916.730546625091,9970.35899663918,8044.92953048463
Prevalence,Mali,Both,All ages,Mental disorders,Rate,2019,8857.608306977641,9818.41430977394,7992.26743884585
Prevalence,Mali,Male,All ages,Mental disorders,Percent,2020,0.0930085915368406,0.1045835175789192,0.0826310048852926
Prevalence,Mali,Female,All ages,Mental disorders,Percent,2020,0.0963024018675248,0.1116885131208077,0.0839477367395625
Prevalence,Mali,Both,All ages,Mental disorders,Percent,2020,0.0946655356221669,0.1081424926112112,0.0835424986896114
Prevalence,Mali,Male,All ages,Mental disorders,Rate,2020,9172.96434783442,10307.41280134472,8131.6862263117
Prevalence,Mali,Female,All ages,Mental disorders,Rate,2020,9513.98973833885,11045.97513800916,8290.04322258734
Prevalence,Mali,Both,All ages,Mental disorders,Rate,2020,9344.380250516531,10674.27471049097,8239.98223373774
Prevalence,Mali,Male,All ages,Mental disorders,Percent,2021,0.092224674789355,0.1035714446767036,0.0819126583486247
Prevalence,Mali,Female,All ages,Mental disorders,Percent,2021,0.0952043319491407,0.1102409602159519,0.0826043986555234
Prevalence,Mali,Both,All ages,Mental disorders,Percent,2021,0.0937241813334797,0.1068921378289998,0.0821829797931947
Prevalence,Mali,Male,All ages,Mental disorders,Rate,2021,9087.55023722271,10191.869842653881,8068.29429752614
Prevalence,Mali,Female,All ages,Mental disorders,Rate,2021,9401.6823970609,10865.715232970791,8168.5667247813
Prevalence,Mali,Both,All ages,Mental disorders,Rate,2021,9245.47920557933,10543.54766993736,8115.08307010833
Prevalence,Somalia,Male,All ages,Mental disorders,Percent,2015,0.1133474695315411,0.1277175030273122,0.0990473798524411
Prevalence,Somalia,Female,All ages,Mental disorders,Percent,2015,0.1146563021827205,0.1292657563535832,0.1022192142585931
Prevalence,Somalia,Both,All ages,Mental disorders,Percent,2015,0.1139880006392709,0.12784410543187,0.1002766589797592
Prevalence,Somalia,Male,All ages,Mental disorders,Rate,2015,11317.60331518244,12756.27152332719,9890.54388931984
Prevalence,Somalia,Female,All ages,Mental disorders,Rate,2015,11435.22960697398,12893.500236349932,10193.51536067077
Prevalence,Somalia,Both,All ages,Mental disorders,Rate,2015,11375.20517353611,12762.765516726191,10010.335077912789
Prevalence,Somalia,Male,All ages,Mental disorders,Percent,2016,0.1134051276318351,0.1278469381024541,0.0992213964050548
Prevalence,Somalia,Female,All ages,Mental disorders,Percent,2016,0.1146203641600043,0.1289083225076749,0.1021582548506682
Prevalence,Somalia,Both,All ages,Mental disorders,Percent,2016,0.1139996298772526,0.1277141627029502,0.1005662527388924
Prevalence,Somalia,Male,All ages,Mental disorders,Rate,2016,11322.705986961599,12770.24398931168,9907.75488293605
Prevalence,Somalia,Female,All ages,Mental disorders,Rate,2016,11430.70490732336,12855.79607333637,10190.21405554805
Prevalence,Somalia,Both,All ages,Mental disorders,Rate,2016,11375.57408768671,12746.906158644231,10032.669094961979
Prevalence,Somalia,Male,All ages,Mental disorders,Percent,2017,0.1134130136944334,0.127637305631058,0.0991650883807493
Prevalence,Somalia,Female,All ages,Mental disorders,Percent,2017,0.1144780733120355,0.1286127751168986,0.1017247320444272
Prevalence,Somalia,Both,All ages,Mental disorders,Percent,2017,0.1139337492055869,0.1273626942169648,0.1002458365832321
Prevalence,Somalia,Male,All ages,Mental disorders,Rate,2017,11322.77495927364,12734.773894634349,9898.23036341901
Prevalence,Somalia,Female,All ages,Mental disorders,Rate,2017,11415.51392991414,12827.322015809408,10146.09579790216
Prevalence,Somalia,Both,All ages,Mental disorders,Rate,2017,11368.147672191111,12708.057180761658,10001.471633586249
Prevalence,Somalia,Male,All ages,Mental disorders,Percent,2018,0.1134354313688117,0.1273984830641119,0.099028819026338
Prevalence,Somalia,Female,All ages,Mental disorders,Percent,2018,0.1143567384851555,0.1285061270417344,0.1013602761678184
Prevalence,Somalia,Both,All ages,Mental disorders,Percent,2018,0.1138856708732349,0.1275777325346277,0.100786610527141
Prevalence,Somalia,Male,All ages,Mental disorders,Rate,2018,11324.22112013826,12713.46232055128,9886.853202407141
Prevalence,Somalia,Female,All ages,Mental disorders,Rate,2018,11402.39842266242,12806.48854884024,10110.68225758478
Prevalence,Somalia,Both,All ages,Mental disorders,Rate,2018,11362.45225926172,12726.872845867429,10055.70210823802
Prevalence,Somalia,Male,All ages,Mental disorders,Percent,2019,0.1135107581234339,0.1277040580495694,0.0997127283443913
Prevalence,Somalia,Female,All ages,Mental disorders,Percent,2019,0.1143380848861077,0.1291319806898641,0.101354091233541
Prevalence,Somalia,Both,All ages,Mental disorders,Percent,2019,0.1139149172135979,0.1284616637569529,0.1012068449159445
Prevalence,Somalia,Male,All ages,Mental disorders,Rate,2019,11330.94997507889,12747.37821338176,9955.24840288208
Prevalence,Somalia,Female,All ages,Mental disorders,Rate,2019,11399.61225459816,12876.55516297404,10103.6044983194
Prevalence,Somalia,Both,All ages,Mental disorders,Rate,2019,11364.51573866806,12809.29283052604,10095.38924080833
Prevalence,Somalia,Male,All ages,Mental disorders,Percent,2020,0.1179031483594023,0.134540494274876,0.1030580388560562
Prevalence,Somalia,Female,All ages,Mental disorders,Percent,2020,0.1211608921595643,0.1401804948240014,0.1059541091021677
Prevalence,Somalia,Both,All ages,Mental disorders,Percent,2020,0.1194940621853052,0.1364780693839327,0.1046962873012219
Prevalence,Somalia,Male,All ages,Mental disorders,Rate,2020,11768.19792942952,13430.17274509638,10283.41827922157
Prevalence,Somalia,Female,All ages,Mental disorders,Rate,2020,12078.30414450016,13975.89918541733,10561.66963548232
Prevalence,Somalia,Both,All ages,Mental disorders,Rate,2020,11919.73996172707,13621.53780295943,10444.44764751096
Prevalence,Somalia,Male,All ages,Mental disorders,Percent,2021,0.1239063713418252,0.1406664121774939,0.1084796213147525
Prevalence,Somalia,Female,All ages,Mental disorders,Percent,2021,0.1303274275588767,0.1507655421122522,0.1124449368939442
Prevalence,Somalia,Both,All ages,Mental disorders,Percent,2021,0.1270415432181155,0.1447442360193914,0.1103983522935984
Prevalence,Somalia,Male,All ages,Mental disorders,Rate,2021,12366.89244466354,14046.1617454018,10821.6720342521
Prevalence,Somalia,Female,All ages,Mental disorders,Rate,2021,12991.530797755398,15022.151326729361,11202.45013009661
Prevalence,Somalia,Both,All ages,Mental disorders,Rate,2021,12672.07864075295,14445.403660135189,11007.96466485665
Prevalence,Uganda,Male,All ages,Mental disorders,Percent,2015,0.1129021150219121,0.1243799734010636,0.101884549323813
Prevalence,Uganda,Female,All ages,Mental disorders,Percent,2015,0.1175354150723479,0.1314252568614751,0.1061824078937729
Prevalence,Uganda,Both,All ages,Mental disorders,Percent,2015,0.1152669239070984,0.1274943760780851,0.1049442201483671
Prevalence,Uganda,Male,All ages,Mental disorders,Rate,2015,11043.38350853417,12187.70056293669,9989.56046387497
Prevalence,Uganda,Female,All ages,Mental disorders,Rate,2015,11608.04946098672,12972.35092306936,10483.857304702491
Prevalence,Uganda,Both,All ages,Mental disorders,Rate,2015,11330.23418713303,12539.757535142751,10323.58690008521
Prevalence,Uganda,Male,All ages,Mental disorders,Percent,2016,0.1135607666089697,0.1253025632840767,0.1028734785750138
Prevalence,Uganda,Female,All ages,Mental disorders,Percent,2016,0.1182408548458805,0.1318723046303732,0.1069479640465545
Prevalence,Uganda,Both,All ages,Mental disorders,Percent,2016,0.1159495533319373,0.1282693400407857,0.1055463153605662
Prevalence,Uganda,Male,All ages,Mental disorders,Rate,2016,11087.91732882264,12253.4990706843,10050.991701978259
Prevalence,Uganda,Female,All ages,Mental disorders,Rate,2016,11666.28765063225,13006.55369146547,10536.547976077889
Prevalence,Uganda,Both,All ages,Mental disorders,Rate,2016,11381.625212378429,12596.74441224667,10347.47393394929
Prevalence,Uganda,Male,All ages,Mental disorders,Percent,2017,0.1143424063463084,0.1263112378853604,0.104273674691579
Prevalence,Uganda,Female,All ages,Mental disorders,Percent,2017,0.1190892961859166,0.1322609464553266,0.1077672839273711
Prevalence,Uganda,Both,All ages,Mental disorders,Percent,2017,0.1167655241241027,0.1291464822700417,0.106273719222987
Prevalence,Uganda,Male,All ages,Mental disorders,Rate,2017,11137.6330562263,12310.78611571128,10117.58320218122
